Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-11T20:00:00+01:00;18429733333;2,33E+11;29706171;33867161;11;1
2019-02-11T21:00:00+01:00;18230916666;2,33E+11;36556270;38279065;15;9
2019-02-11T22:00:00+01:00;18413866666;2,33E+11;35465949;38405580;24;15
2019-02-11T23:00:00+01:00;15940600000;2,32E+11;25172263;27962420;10;5
2019-02-12T00:00:00+01:00;13169166666;2,32E+11;11208465;12459451;12;8
2019-02-12T01:00:00+01:00;13047100000;2,32E+11;5332377;31765282;12;12
2019-02-12T02:00:00+01:00;12505366666;2,32E+11;6058444;19253418;13;13
2019-02-12T03:00:00+01:00;11545833333;2,33E+11;2949017;4637576;13;10
2019-02-12T04:00:00+01:00;11553033333;2,33E+11;2226636;3846997;13;27
2019-02-12T05:00:00+01:00;10615116666;2,33E+11;1576682;1363429;6;4
2019-02-12T06:00:00+01:00;11079300000;2,33E+11;1573273;1402743;8;8
2019-02-12T07:00:00+01:00;13090533333;2,33E+11;7738146;7872426;16;3
2019-02-12T08:00:00+01:00;12948333333;2,33E+11;4595558;4703163;17;5
2019-02-12T09:00:00+01:00;13606100000;2,41E+11;7467246;13578461;23;8
2019-02-12T10:00:00+01:00;12754533333;2,43E+11;6912173;9388240;21;6
2019-02-12T11:00:00+01:00;12917433333;2,37E+11;7257702;12733730;31;5
2019-02-12T12:00:00+01:00;14368016666;2,36E+11;15710763;19031092;20;9
2019-02-12T13:00:00+01:00;14990983333;2,36E+11;23594103;23449702;23;12
2019-02-12T14:00:00+01:00;14440766666;2,40E+11;14119338;12879377;16;8
2019-02-12T15:00:00+01:00;14767066666;2,41E+11;6551159;6573858;22;13
2019-02-12T16:00:00+01:00;14389683333;2,41E+11;6413653;6170658;20;10
2019-02-12T17:00:00+01:00;13170700000;2,41E+11;11916288;12356537;16;6
2019-02-12T18:00:00+01:00;15565483333;2,41E+11;20325068;24540347;15;2
2019-02-12T19:00:00+01:00;19486866666;2,40E+11;29291485;29244723;14;7
2019-02-12T20:00:00+01:00;17612050000;2,36E+11;31712529;31890073;11;4
2019-02-12T21:00:00+01:00;15857550000;2,39E+11;35730363;31966139;11;4
2019-02-12T22:00:00+01:00;17167900000;2,41E+11;32127078;38139682;16;5
2019-02-12T23:00:00+01:00;15400200000;2,36E+11;23186090;22572663;8;3
2019-02-13T00:00:00+01:00;12006516666;2,36E+11;14571797;14509281;11;11
2019-02-13T01:00:00+01:00;11905000000;2,36E+11;8096785;22321442;16;17
2019-02-13T02:00:00+01:00;11083300000;2,41E+11;8237926;3968938;10;15
2019-02-13T03:00:00+01:00;11341783333;2,52E+11;1642001;2559197;15;12
2019-02-13T04:00:00+01:00;9917466666;2,52E+11;1447901;3403637;17;47
2019-02-13T05:00:00+01:00;10029816666;2,52E+11;1367637;7184162;6;11
2019-02-13T06:00:00+01:00;10552766666;2,41E+11;2608793;5768823;10;6
2019-02-13T07:00:00+01:00;11677333333;2,37E+11;7565346;7699490;19;5
2019-02-13T08:00:00+01:00;12504850000;2,37E+11;6203050;6136337;21;6
2019-02-13T09:00:00+01:00;13956416666;2,44E+11;7567718;6481595;21;4
2019-02-13T10:00:00+01:00;12925083333;2,48E+11;7685918;8411344;22;12
2019-02-13T11:00:00+01:00;15742450000;2,46E+11;8199936;10071808;18;9
2019-02-13T12:00:00+01:00;16499000000;2,46E+11;17210299;16403694;18;5
2019-02-13T13:00:00+01:00;17713466666;2,46E+11;22918758;21763157;19;6
2019-02-13T14:00:00+01:00;17754366666;2,41E+11;11590246;15037303;18;5
2019-02-13T15:00:00+01:00;15377383333;2,34E+11;12741632;12146261;20;13
2019-02-13T16:00:00+01:00;17930266666;2,33E+11;16855790;14074060;19;11
2019-02-13T17:00:00+01:00;17231583333;2,37E+11;14657655;13264657;13;3
2019-02-13T18:00:00+01:00;23757666666;2,37E+11;18336221;27129890;57;114
2019-02-13T19:00:00+01:00;18119483333;2,36E+11;23752516;31365034;17;17
2019-02-13T20:00:00+01:00;15650700000;2,36E+11;27916100;27568947;21;7
2019-02-13T21:00:00+01:00;14471966666;2,36E+11;31036467;47237870;11;6
2019-02-13T22:00:00+01:00;14451183333;2,36E+11;30371983;30630337;13;14
2019-02-13T23:00:00+01:00;12639266666;2,36E+11;22013610;22777838;11;3
2019-02-14T00:00:00+01:00;11489483333;2,36E+11;14040893;14585767;17;17
2019-02-14T01:00:00+01:00;10958783333;2,36E+11;6868992;20161447;13;9
2019-02-14T02:00:00+01:00;10412483333;2,52E+11;13898837;9160823;12;13
2019-02-14T03:00:00+01:00;10538283333;2,71E+11;5928311;2567833;26;58
2019-02-14T04:00:00+01:00;11261666666;2,74E+11;2035575;3423539;12;22
2019-02-14T05:00:00+01:00;11979833333;2,62E+11;3630643;9536307;8;10
2019-02-14T06:00:00+01:00;10528250000;2,57E+11;2676599;4370653;11;7
